ticker,asof,px_cagr_2y,px_cagr_1y,px_momentum_3m,px_momentum_6m,px_momentum_12m,px_vol_60d,px_vol_250d,px_maxdd_2y,px_beta_spy_1y,size_log_mcap,valuation_pe,valuation_ps,valuation_pb,quality_roe,quality_profit_margin,quality_op_margin,leverage_dte,forward_90d_return,trailing_sharpe_1y,realized_vol_90d
NVDA,2024-08-30,1.7795527740306651,1.4193240986397622,0.03808525880014191,0.4006290554031564,1.4193240986397622,0.635664845547677,0.5027545794138577,-0.27396325270997113,0.0,29.18785315889067,55.352272,28.71071,30.0,1.09417,0.52414,0.60842997,10.584,0.13388258314673135,2.0164030122659438,0.634026359322511
NVDA,2024-09-27,2.1287396714449183,1.818277012515603,-0.023247123467267095,0.343695638989421,1.818277012515603,0.6570604982092826,0.5202966652517163,-0.2704675962704164,0.0,29.187801875649114,55.349434,28.709858,30.0,1.09417,0.52414,0.60842997,10.584,0.15271524644226211,2.2634219925617742,0.6533553420595474
NVDA,2024-10-30,2.175137005265531,2.4179044127557483,0.2990764261669221,0.623959806088999,2.4179044127557483,0.5105592725592255,0.5157574013200923,-0.2704675962704164,0.0,29.187801875649114,55.349434,28.709858,30.0,1.09417,0.52414,0.60842997,10.584,-0.07421486821142956,2.652546755505947,0.5253796532413872
NVDA,2024-11-29,1.9745861951127655,1.9568493327322414,0.2802021863951589,0.20237550586791175,1.9568493327322414,0.4133457961925362,0.5234573885564773,-0.2704675962704164,0.0,29.187801875649114,55.349434,28.709858,30.0,1.09417,0.52414,0.60842997,10.584,-0.13086239360636273,2.34548625603145,0.40887700811145933
NVDA,2024-12-30,2.130918493723513,1.7771289169056899,0.17520920157534126,0.12098501936647788,1.7771289169056899,0.36485612371645604,0.525406126184674,-0.2704675962704164,0.0,29.187801875649114,55.349434,28.70803,30.0,1.09417,0.52414,0.60842997,10.584,-0.20226857012568683,2.2759836647205183,0.3674300972386263
NVDA,2025-01-30,1.4749238859632743,0.9862577959797125,-0.11746126613924368,0.06536721249568322,0.9862577959797125,0.5624585221186056,0.5683306034625633,-0.2704675962704164,0.0,29.187801875649114,55.349434,28.70803,30.0,1.09417,0.52414,0.60842997,10.584,-0.12611293131387757,1.5380797011151726,0.5704999959234175
NVDA,2025-02-27,1.2723349004475728,0.5270972491949091,-0.11661307203345372,-0.06337836133603958,0.5270972491949091,0.5984310929903791,0.5539654103884252,-0.2704675962704164,0.0,29.187801875649114,55.349434,28.70803,30.0,1.09417,0.52414,0.60842997,10.584,0.12211741842788042,1.0741490308107622,0.6068532560646543
NVDA,2025-03-28,1.0337993225813293,0.21557942853585899,-0.21617884365468332,-0.11570743796263083,0.21557942853585899,0.6684339012960993,0.5647675874540801,-0.28407948964095375,0.0,29.187650552653096,55.341053,28.70803,30.0,1.09417,0.52414,0.60842997,10.584,0.41361140560910015,0.6311522976604705,0.6684338596243178
NVDA,2025-04-29,1.0117145138811394,0.24301362926926018,-0.1185931588842124,-0.22963444752065765,0.24301362926926018,0.702497003634378,0.5985439894591329,-0.36881026699149855,0.0,29.187650552653096,55.341053,28.70803,30.0,1.09417,0.52414,0.60842997,10.584,0.6213748202908648,0.6645622467093701,0.7004678252585826
NVDA,2025-05-30,0.8633114763098755,0.17722113297399766,0.18483642268694545,-0.012914496293844668,0.17722113297399766,0.6526493286310988,0.5895020470112804,-0.36881026699149855,0.0,29.187650552653096,55.341053,28.70803,30.0,1.09417,0.52414,0.60842997,10.584,0.33340113109708375,0.6390931759524796,0.642656649123532
NVDA,2025-06-27,0.9709888726704303,0.24841638672244715,0.438505967289178,0.1251993886882954,0.24841638672244715,0.594214164887869,0.575922301935893,-0.36881026699149855,0.0,29.187650552653096,55.341053,28.718063,30.0,1.09417,0.52414,0.60842997,10.584,0.12646607506625493,0.7099152402813836,0.5895686581649183
GOOGL,2022-11-29,0.041708882520934853,-0.3291635875805773,-0.12040277838805313,-0.16420810294380805,-0.3291635875805773,0.4176282264345974,0.37805229652861,-0.44320056502128213,0.0,28.87121657107913,28.26334,8.966289,8.929072,0.3545,0.32233003,0.30512,11.424,-0.05588817297325216,-0.9361308641500313,0.4153279201392832
GOOGL,2022-12-30,0.0034062314674077054,-0.39089551914272336,-0.10553526410158698,-0.22101650463713274,-0.39089551914272336,0.42085056154779465,0.3872720968491307,-0.44320056502128213,0.0,28.87121657107913,28.26334,8.966289,8.929072,0.3545,0.32233003,0.30512,11.424,0.14348859774103662,-1.1156323278404048,0.4190135746656968
GOOGL,2023-01-30,0.030040826707130153,-0.2730463605382336,0.006750504269386504,-0.15601600234781,-0.2730463605382336,0.3758233121506947,0.39019797693717806,-0.44320056502128213,0.0,28.87121657107913,28.26334,8.967085,8.929072,0.3545,0.32233003,0.30512,11.424,0.10728265955891414,-0.6666387858147325,0.36955361003042453
GOOGL,2023-02-27,-0.05715248302551057,-0.3316203660642686,-0.07787810534986239,-0.1855175289393145,-0.3316203660642686,0.4045000757007492,0.3972005384651181,-0.44320056502128213,0.0,28.87121657107913,28.26334,8.967085,8.929072,0.3545,0.32233003,0.30512,11.424,0.38655826081991296,-0.8349279269059159,0.3868997656685012
GOOGL,2023-03-30,-0.010900537308959457,-0.28919920236959706,0.14064455108844487,0.03561901808987655,-0.28919920236959706,0.3918108036940957,0.39581889586360464,-0.44320056502128213,0.0,28.87121657107913,28.26334,8.967085,8.929072,0.3545,0.32233003,0.30512,11.424,0.19119826413415758,-0.6688747322521423,0.39181096732854226
GOOGL,2023-04-28,-0.0527901110272454,-0.09434924947678236,0.10728281804901063,0.1639558031704682,-0.09434924947678236,0.37816824933621307,0.38743651643774485,-0.44320056502128213,0.0,28.871304017129315,28.26581,8.9670725,8.9298525,0.3545,0.32233003,0.30512,11.424,0.20551533562052357,-0.06255297064562095,0.3748503270917903
GOOGL,2023-05-30,0.0244274811366616,0.10108483795142909,0.3686365673261529,0.2875586778423398,0.10108483795142909,0.29334496157490114,0.3779758843620565,-0.44320056502128213,0.0,28.871304017129315,28.26581,8.9670725,8.9298525,0.3545,0.32233003,0.30512,11.424,0.05935147316791978,0.4108713688853885,0.29211052062186676
GOOGL,2023-06-29,-0.013058408822328893,0.06623444851265603,0.1804934687644124,0.38456156118690976,0.06623444851265603,0.26998019895179265,0.3652848632814682,-0.44320056502128213,0.0,28.871304017129315,28.26581,8.9670725,8.9298525,0.3545,0.32233003,0.30512,11.424,0.09605383061020616,0.35819497885254636,0.2699799739938883
GOOGL,2023-07-28,-0.012994624705222835,0.16074222710502983,0.23514051775666256,0.33420541000372084,0.16074222710502983,0.2856626573298745,0.352391115932075,-0.44320056502128213,0.0,28.871408820967265,28.268774,8.968327,8.930789,0.3545,0.32233003,0.30512,11.424,-0.07768900086983266,0.6005974234934964,0.28663481726853707
GOOGL,2023-08-30,-0.030589063460528254,0.24729213199893518,0.09828651693939627,0.4769567493315603,0.24729213199893518,0.2716777425071573,0.3475844147487785,-0.44320056502128213,0.0,28.871408820967265,28.268774,8.968327,8.930789,0.3545,0.32233003,0.30512,11.424,0.009714345286325221,0.812478532127647,0.27007336806109555
GOOGL,2023-09-29,-0.013086795443502774,0.34325613362637797,0.09140957223926072,0.26154442489977026,0.34325613362637797,0.2586684991141707,0.339551608136709,-0.44320056502128213,0.0,28.871408820967265,28.268774,8.968327,8.930789,0.3545,0.32233003,0.30512,11.424,0.07160335862461513,1.042251850591047,0.2577664542755181
GOOGL,2023-10-30,-0.07623143893899254,0.29255387004365807,-0.03053430455354167,0.18173196039312778,0.29255387004365807,0.293523990680228,0.33371798067420305,-0.44320056502128213,0.0,28.871443854243573,28.269762,8.968327,8.931102,0.3545,0.32233003,0.30512,11.424,0.22280243674049757,0.998194489162413,0.2887167297371618
GOOGL,2023-11-29,-0.036894643531515836,0.41811100886179564,-0.008665776815966808,0.09109279274597215,0.41811100886179564,0.28437060803749215,0.30676290669437983,-0.43699317793511616,0.0,28.871443854243573,28.269762,8.968327,8.931102,0.3545,0.32233003,0.30512,11.424,0.028817089163276657,1.2809003843480387,0.2819952463693069
GOOGL,2023-12-29,-0.024035122905975426,0.5793104077200568,0.04114174997867215,0.16505414827532028,0.5793104077200568,0.2913440403740043,0.30347962201213263,-0.436283756617563,0.0,28.871443854243573,28.269762,8.968327,8.931102,0.3545,0.32233003,0.30512,11.424,0.08046378272981482,1.667325345913154,0.2908709883382706
GOOGL,2024-01-30,0.0835419735810714,0.5624097943709865,0.21693716974851496,0.1513492958065601,0.5624097943709865,0.20555251421886137,0.293358239393761,-0.436283756617563,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,0.0969892649601226,1.6754129799212456,0.20703612426557166
GOOGL,2024-02-28,0.0071161919851225885,0.5143238111940425,-0.00597663054700881,0.013450291930293012,0.5143238111940425,0.27796975978368244,0.2781320700646963,-0.4164571243613656,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,0.29344475916786394,1.6414198249799417,0.2801010800933584
GOOGL,2024-03-28,0.032946666450247575,0.4886084331689695,0.07630334599079092,0.14073014616323687,0.4886084331689695,0.28141665207411054,0.2730884137141775,-0.4164571243613656,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,0.21971144165770695,1.6031278478014739,0.281416833800938
GOOGL,2024-04-29,0.20569514774516096,0.5478851341912228,0.0969891635206046,0.3599901002170671,0.5478851341912228,0.32982406940505515,0.28948402338229356,-0.31760738538097955,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,0.006269337964272967,1.6714017293872454,0.32720018845458443
GOOGL,2024-05-30,0.23788767926201393,0.4007485822315693,0.25499470986251027,0.2749832519662294,0.4007485822315693,0.30599729713771107,0.2822000057522646,-0.3165955832687607,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,-0.05271689629989416,1.3424693387310438,0.3040667965271851
GOOGL,2024-06-28,0.27596898280108606,0.5311425118437527,0.17280251326258056,0.3004283259133562,0.5311425118437527,0.28870857093037855,0.27794965012262657,-0.3165955832687607,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,-0.1054300202902988,1.6814088820091384,0.2844986622639125
GOOGL,2024-07-30,0.2217224760378551,0.28454964652429937,0.0473365615605128,0.12561356960490633,0.28454964652429937,0.22125947647444041,0.2757520343397417,-0.3165955832687607,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,-0.019665114842190724,1.0511253066582682,0.22125931757952658
GOOGL,2024-08-30,0.2253350424350482,0.201200734296072,-0.055451050604509056,0.22660300916057907,0.201200734296072,0.24932245472061582,0.27766443525642154,-0.24742925198205457,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,0.037180445032910535,0.8030629233212784,0.24625321818593177
GOOGL,2024-09-27,0.29834600903398534,0.24220369259260077,-0.10286056885310813,0.05701963491331519,0.24220369259260077,0.26849007001167396,0.28085961688263167,-0.22137637736872906,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,0.19441407116517756,0.9169683341711091,0.2657802372785035
GOOGL,2024-10-30,0.3477035328827116,0.40950993656455537,0.04819084290558329,0.04964586747024624,0.40950993656455537,0.21338781193810663,0.2610584187915451,-0.22137637736872906,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,0.12073738427034202,1.4503016160843194,0.23002717311644774
GOOGL,2024-11-29,0.3338913307824003,0.27796249729451383,0.0750774903380278,-0.021953167073753943,0.27796249729451383,0.24663153526929585,0.27092801487193463,-0.22137637736872906,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,-0.0015204524945000278,1.0453545618524072,0.24310163490312736
GOOGL,2024-12-30,0.49374137664566575,0.37399443357715545,0.14653087619217886,0.034945160004871356,0.37399443357715545,0.2998087851230204,0.2810983769162578,-0.22137637736872906,0.0,28.871618623142478,28.274706,8.969893,8.932663,0.3545,0.32233003,0.30512,11.424,-0.192074094465769,1.3189189311702885,0.29734559103408265
GOOGL,2025-01-30,0.424346540938781,0.3310323469320784,0.1851734431377352,0.17387830864105203,0.3310323469320784,0.3155820291144585,0.27606096163019866,-0.22137637736872906,0.0,28.871618623142478,28.274706,8.969878,8.932663,0.3545,0.32233003,0.30512,11.424,-0.20852837993277717,1.4663397723750293,0.31949113020666914
GOOGL,2025-02-27,0.377443372107521,0.21767582538239982,0.006221940657490155,0.025728453952778896,0.21767582538239982,0.3374599286465183,0.2866111387059668,-0.22137637736872906,0.0,28.871618623142478,28.274706,8.969878,8.932663,0.3545,0.32233003,0.30512,11.424,0.024086096296960523,0.8990809142987229,0.3418633775345752
GOOGL,2025-03-28,0.23022261759960228,0.027824200949744915,-0.21008319046149915,-0.049438831672858785,0.027824200949744915,0.32908159917287466,0.2948774582303859,-0.2513434838363584,0.0,28.871618623142478,28.274706,8.969878,8.932663,0.3545,0.32233003,0.30512,11.424,0.12583470682156742,0.2391164108533075,0.329081445681947
GOOGL,2025-04-29,0.24566832233103741,-0.06411317863092403,-0.17944595023774024,-0.028691031057499594,-0.06411317863092403,0.40230098806983183,0.2998886792134757,-0.29805875056160835,0.0,28.871531204600224,28.272232,8.96911,8.931882,0.3545,0.32233003,0.30512,11.424,0.20387816257242686,0.0419938412951769,0.4008728082059286
GOOGL,2025-05-30,0.17677913857582328,-0.01898195787705259,0.029506034089795685,0.017826719580555483,-0.01898195787705259,0.40978459671190093,0.31437119484089426,-0.29805875056160835,0.0,28.871531204600224,28.272232,8.96911,8.931882,0.3545,0.32233003,0.30512,11.424,0.23381972433065257,0.16526332358323456,0.4063959878497301
GOOGL,2025-06-27,0.23193625938401308,-0.024392020965533945,0.15820733239181473,-0.08749174505288626,-0.024392020965533945,0.3901778849838614,0.3205568417842386,-0.29805875056160835,0.0,28.871583671806146,28.273716,8.96911,8.932351,0.3545,0.32233003,0.30512,11.424,0.3779747053963036,0.056234036025715854,0.38785042069776005
AMZN,2022-11-29,-0.23615954276621787,-0.47295036611225916,-0.27096315676994887,-0.24049176879455703,-0.47295036611225916,0.5089648006286986,0.49415355662399096,-0.5382978476307188,0.0,28.59975592485973,34.760296,3.8097606,7.1255236,0.24327,0.11063,0.11057,43.405,0.014499069398763744,-1.0843752813593996,0.5047296743748513
AMZN,2022-12-30,-0.281791677848085,-0.4961521476592685,-0.2751121678377296,-0.2599118942731278,-0.4961521476592685,0.49168016490403355,0.5011771055942209,-0.5614526325328263,0.0,28.59975592485973,34.760296,3.8097606,7.1255236,0.24327,0.11063,0.11057,43.405,0.21428571428571427,-1.143512787518566,0.4942274995551208
AMZN,2023-01-30,-0.20802633537089854,-0.30162937901439013,-0.02765690464238424,-0.2573306484596557,-0.30162937901439013,0.4527402967434417,0.5033276592274124,-0.5614526325328263,0.0,28.599449516956565,34.749645,3.8097606,7.1233406,0.24327,0.11063,0.11057,43.405,0.048731911961873514,-0.5441470902308898,0.4447243984945897
AMZN,2023-02-27,-0.2213563304234908,-0.39033150462218125,0.003746905688893243,-0.2829062934131513,-0.39033150462218125,0.41902079848941115,0.4890456110116496,-0.5614526325328263,0.0,28.599449516956565,34.749645,3.8097606,7.1233406,0.24327,0.11063,0.11057,43.405,0.2810366667423422,-0.7711613617090275,0.41237472006209347
AMZN,2023-03-30,-0.1880125407910923,-0.3866543006680979,0.2116892329558302,-0.1114982814589901,-0.3866543006680979,0.3933873667168739,0.4815794911417372,-0.5614526325328263,0.0,28.599449516956565,34.749645,3.8097606,7.1233406,0.24327,0.11063,0.11057,43.405,0.2650979733934589,-0.7786467871332249,0.3933873667168739
AMZN,2023-04-28,-0.22054405035290825,-0.27072924005168275,0.04873191196187343,-0.04965755390855553,-0.27072924005168275,0.3902558511118742,0.4582845399644214,-0.5614526325328263,0.0,28.599449516956565,34.749645,3.8097606,7.1233406,0.24327,0.11063,0.11057,43.405,0.21621625141391604,-0.42250302066360396,0.3890380857081461
AMZN,2023-05-30,-0.13113153131478772,0.05656710407208032,0.31995232807870533,0.2949442002550873,0.05656710407208032,0.3217170023253181,0.43618034555517127,-0.5614526325328263,0.0,28.599449516956565,34.749645,3.8097606,7.1233406,0.24327,0.11063,0.11057,43.405,0.09436129690923617,0.24369777188614689,0.32327839300601935
AMZN,2023-06-29,-0.13869329058115254,0.17425636867431638,0.2539215835870481,0.5631875092022229,0.17425636867431638,0.32173487387809374,0.4169926042499605,-0.5614526325328263,0.0,28.599449516956565,34.749645,3.8097606,7.1233406,0.24327,0.11063,0.11057,43.405,-0.015011713417038747,0.5930478969987832,0.32173487387809374
AMZN,2023-07-28,-0.14655664830045367,0.08120713144995184,0.25376965898595105,0.29313389550370905,0.08120713144995184,0.2714336357115681,0.3926061006524848,-0.5572582563532464,0.0,28.599348090087464,34.74612,3.8097606,7.122618,0.24327,0.11063,0.11057,43.405,-0.09560552437153147,0.3937850768222844,0.2701353873131164
AMZN,2023-08-30,-0.11145027536619623,0.04925046070923922,0.10018743192534729,0.4660806615752693,0.04925046070923922,0.30896065876740336,0.39357692386856125,-0.5572582563532464,0.0,28.599348090087464,34.74612,3.8093743,7.122618,0.24327,0.11063,0.11057,43.405,0.08854661143513269,0.3174104519649844,0.3067067483340756
AMZN,2023-09-29,-0.12241076146138208,0.10731706765956894,-0.023805855053457337,0.23070966811727822,0.10731706765956894,0.3235691032260457,0.38809405570671396,-0.5572582563532464,0.0,28.599348090087464,34.74612,3.8093743,7.122618,0.24327,0.11063,0.11057,43.405,0.20657647552589076,0.4557498375045747,0.3197705899388032
AMZN,2023-10-30,-0.12244716511919529,0.28333818793291154,0.0350986644126996,0.2806138206231603,0.28333818793291154,0.3369167837435224,0.3783868871300358,-0.5572582563532464,0.0,28.599348090087464,34.74612,3.8090649,7.122618,0.24327,0.11063,0.11057,43.405,0.19900525255990864,0.8767767055143306,0.3715978082750696
AMZN,2023-11-29,-0.09354530071997547,0.5832072086470215,0.06021312331094397,0.19182219862414862,0.5832072086470215,0.33755994774782544,0.34175461511145355,-0.5405397242101553,0.0,28.599348090087464,34.74612,3.8090649,7.122618,0.24327,0.11063,0.11057,43.405,0.1860305125709807,1.5138188052449846,0.3350766173738074
AMZN,2023-12-29,-0.05237917417156657,0.8049418138581816,0.1736443269095791,0.1667946630094943,0.8049418138581816,0.2845316599255925,0.330163555498315,-0.5198483491885342,0.0,28.599348090087464,34.74612,3.8087554,7.122618,0.24327,0.11063,0.11057,43.405,0.18717916272493004,1.964758325941872,0.29281600076704745
AMZN,2024-01-30,0.0670813621394013,0.5813027864171743,0.19810106213630174,0.2073809480772466,0.5813027864171743,0.19369172935255857,0.3169593491692532,-0.5167587129608369,0.0,28.599348090087464,34.74612,3.8087554,7.122618,0.24327,0.11063,0.11057,43.405,0.1381132497727496,1.6092611424241712,0.19504215007170458
AMZN,2024-02-28,0.06111356284260294,0.8376313010007761,0.17771886757637545,0.28352234053598835,0.8376313010007761,0.2649329632562991,0.3047922686291808,-0.5167587129608369,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,0.05191724442277877,2.1549754469855573,0.2671079457648734
AMZN,2024-03-28,0.03314923798331959,0.7993017943422693,0.17603337554089205,0.43181457434756365,0.7993017943422693,0.2669040959815838,0.298500344378564,-0.5167587129608369,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,0.07334513454600577,2.12684850791077,0.2669040959815838
AMZN,2024-04-29,0.14442971629883772,0.7160740820380245,0.13811324977274952,0.41662760090895756,0.7160740820380245,0.2729518597664656,0.2856447211308077,-0.43486669163776615,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,0.008510130575800873,2.1647550285997927,0.27503435428402245
AMZN,2024-05-30,0.2479264904407541,0.48714550175131865,0.006172180989682641,0.22553306689547892,0.48714550175131865,0.2170614700439024,0.28130483948900176,-0.43486669163776615,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,-0.04751284811770268,1.5568260540765748,0.21907509756657317
AMZN,2024-06-28,0.3413978549812682,0.5109460335768516,0.0678565436064773,0.25994258604731124,0.5109460335768516,0.23971654819113183,0.2785671310543105,-0.43486669163776615,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,-0.010814987518192109,1.626337361130673,0.23643328716584666
AMZN,2024-07-30,0.2190224655061377,0.35929096850397646,0.03834289550781245,0.14283023090482505,0.35929096850397646,0.21288467628428354,0.2772481215770941,-0.43486669163776615,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,0.03676183164915082,1.2493937039545258,0.21288467628428354
AMZN,2024-08-30,0.17754966382931703,0.29338458883250307,0.0008971832757371789,0.005180753234931057,0.29338458883250307,0.3250240067869257,0.28565655988276534,-0.4003664234169244,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,0.15260507279083507,1.0485923379439837,0.32059105865530707
AMZN,2024-09-27,0.2817764037052988,0.49206220203166695,-0.046805252892380134,0.03868044401161885,0.49206220203166695,0.3277112424149519,0.28070581062708466,-0.3243042186035504,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,0.20790552522883313,1.574369151176905,0.32452983368809374
AMZN,2024-10-30,0.3651908824273222,0.4481178227568181,0.14788566249956614,0.043362897649971366,0.4481178227568181,0.24510847501600527,0.25844139898075563,-0.20878061311969554,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,0.23566647214144715,1.563357598880297,0.2569450433465973
AMZN,2024-11-29,0.49980162977579146,0.42302693271906855,0.17951772703346625,0.1656947608980046,0.42302693271906855,0.29276884661625296,0.27584429968336827,-0.1964396385244207,0.0,28.59926686154554,34.7433,3.8087554,7.12204,0.24327,0.11063,0.11057,43.405,0.004088730126563028,1.424430389202413,0.29450950748003324
AMZN,2024-12-30,0.6446026025539446,0.4564959819393144,0.19537620707049053,0.10650001525878916,0.4564959819393144,0.30009489712211407,0.281451581622529,-0.1964396385244207,0.0,28.59926686154554,34.7433,3.8087554,7.12204,0.24327,0.11063,0.11057,43.405,-0.12914596220936506,1.535784726910788,0.2999747439437798
AMZN,2025-01-30,0.5149231720639389,0.4757232666015625,0.22957604746752325,0.25489359691481606,0.4757232666015625,0.2947130167079088,0.28162781685015337,-0.1964396385244207,0.0,28.59926686154554,34.7433,3.8087554,7.12204,0.24327,0.11063,0.11057,43.405,-0.21403000916866977,1.6209579182555858,0.2720143581539453
AMZN,2025-02-27,0.49415977316161697,0.2028351594378217,0.03618768257809846,0.20575330048885943,0.2028351594378217,0.261003182489983,0.27458662675115164,-0.19489997863769526,0.0,28.59926686154554,34.7433,3.8087554,7.12204,0.24327,0.11063,0.11057,43.405,-0.01925842754944541,0.8237383115671527,0.2631610566060494
AMZN,2025-03-28,0.40204431751222125,0.07167880363899592,-0.1512001822049256,0.008160690148087513,0.07167880363899592,0.28531044843546965,0.28630311623303983,-0.20383374715166325,0.0,28.59926686154554,34.7433,3.8087554,7.12204,0.24327,0.11063,0.11057,43.405,0.1266085187937576,0.37639443211851303,0.28531044843546965
AMZN,2025-04-29,0.33604139346197504,0.04325801405011531,-0.20955838528586013,-0.002342556764717618,0.04325801405011531,0.46386175724022305,0.3366878142171373,-0.3087663843187606,0.0,28.59926686154554,34.7433,3.8087554,7.12204,0.24327,0.11063,0.11057,43.405,0.24227543649264938,0.2722477398666019,0.4612001214748549
AMZN,2025-05-30,0.30646545988687124,0.12630474505407596,-4.8823360727756615e-05,-0.013711181060073963,0.12630474505407596,0.48216084056347897,0.34708316633247244,-0.3087663843187606,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,0.12970105023729983,0.5613853568914593,0.47647694286556247
AMZN,2025-06-27,0.3242774742759593,0.15334952919688605,0.15867580758280742,-0.025103688816370373,0.15334952919688605,0.4628165546136222,0.3466669368781692,-0.3087663843187606,0.0,28.599185626405006,34.74048,3.8087554,7.1214614,0.24327,0.11063,0.11057,43.405,-0.023063184437484032,0.5241785951207827,0.45917175037781527
META,2022-11-29,-0.3713464962251688,-0.6626394242020948,-0.32817766119251357,-0.4197412868027214,-0.6626394242020948,0.7194479337649129,0.6312505964812697,-0.7673609236427397,0.0,28.08981237878838,27.73796,8.350186,8.154196,0.32643002,0.30892,0.40075,26.311,0.548876142531329,-1.4497870274426585,0.7152697252973561
META,2022-12-30,-0.3362623449506994,-0.6422179399668924,-0.13180855903229483,-0.28449969630211536,-0.6422179399668924,0.7339655752363903,0.6437882288966901,-0.7673609236427397,0.0,28.08981237878838,27.73796,8.350186,8.154196,0.32643002,0.30892,0.40075,26.311,0.7271067470023083,-1.2972286315312695,0.7225216796352776
META,2023-01-30,-0.24549898036678608,-0.5125783404789341,0.4824595554001698,-0.0804726679673029,-0.5125783404789341,0.47616342653229765,0.6446874498506205,-0.7673609236427397,0.0,28.08981237878838,27.73796,8.350186,8.154196,0.32643002,0.30892,0.40075,26.311,0.6341632082022217,-0.8407661909747228,0.4652480471899978
META,2023-02-27,-0.1887655958043396,-0.1945077359124887,0.5217665775986926,0.04796633038682785,-0.1945077359124887,0.6201578257108464,0.6282046702049603,-0.7673609236427397,0.0,28.089692911057575,27.734646,8.350186,8.153221,0.32643002,0.30892,0.40075,26.311,0.5455941992028178,-0.036324898422451825,0.6074566050913294
META,2023-03-30,-0.15996033202847937,-0.087820896419466,0.728255367530819,0.5236420021537442,-0.087820896419466,0.5909959660788672,0.6248533505648202,-0.7673609236427397,0.0,28.089692911057575,27.734646,8.34912,8.153221,0.32643002,0.30892,0.40075,26.311,0.3726420766892202,0.16476770314251815,0.590995996229777
META,2023-04-28,-0.1459945173960857,0.16813297260008375,0.6341632082022217,1.4537472511546974,0.16813297260008375,0.6397474005041407,0.6021449186009409,-0.7673609236427397,0.0,28.089692911057575,27.734646,8.34912,8.153221,0.32643002,0.30892,0.40075,26.311,0.2970623419044708,0.5620454536849118,0.6304725125539178
META,2023-05-30,-0.10636227909855822,0.3453593825434582,0.5137814049854195,1.4133110581911041,0.3453593825434582,0.3929966629320234,0.5817444835668677,-0.7673609236427397,0.0,28.089589338714813,27.731773,8.34912,8.152377,0.32643002,0.30892,0.40075,26.311,0.10566812222068737,0.8201942534773307,0.40559713637339273
META,2023-06-29,-0.10554409785358387,0.7172750245735589,0.35455189924733044,1.4349600008445265,0.7172750245735589,0.36347535031920214,0.559082394652446,-0.7673609236427397,0.0,28.089589338714813,27.731773,8.3487215,8.152377,0.32643002,0.30892,0.40075,26.311,0.057578481283669755,1.2543427598399208,0.3634752930342092
META,2023-07-28,-0.06621948202912786,1.0251371483217464,0.354360969046736,1.1449852344861937,1.0251371483217464,0.28102803444488783,0.5422866304726527,-0.7673609236427397,0.0,28.089589338714813,27.731773,8.3487215,8.152377,0.32643002,0.30892,0.40075,26.311,-0.11407763578488758,1.582931113620871,0.2820816443349817
META,2023-08-30,-0.11952722621389089,0.877703906195584,0.08249869088762041,0.6908265875950197,0.877703906195584,0.315029183608922,0.5355256277430672,-0.7673609236427397,0.0,28.089589338714813,27.731773,8.3487215,8.152377,0.32643002,0.30892,0.40075,26.311,0.1487289387301988,1.45232850100644,0.31263623054594786
META,2023-09-29,-0.05979546998208085,1.2007916270492984,0.04961191659065034,0.41648572453902677,1.2007916270492984,0.30459085245933165,0.5202600358060422,-0.7441880589628103,0.0,28.089589338714813,27.731773,8.3487215,8.152377,0.32643002,0.30892,0.40075,26.311,0.1935645144644952,1.7887529196985048,0.3055971315458805
